timestamp,open,close,high,low,volume
1751522400000,109340.37,109478.94,109548.0,109237.85,372.89912
1751526000000,109478.95,109280.0,109478.95,109146.2,442.04211
1751529600000,109279.99,109377.57,109580.0,109279.99,557.97387
1751533200000,109377.57,109942.2,110273.21,109377.57,1791.81347
1751536800000,109942.19,109839.37,110000.0,109628.08,644.21123
1751540400000,109839.38,109599.19,109839.38,109584.61,255.55023
1751544000000,109599.18,109167.99,109916.0,108749.99,1102.71213
1751547600000,109168.0,110255.63,110529.18,109133.3,1445.48707
1751551200000,110255.64,109718.57,110499.6,109560.0,999.03383
1751554800000,109718.57,109127.84,109833.3,109107.0,654.49287
1751558400000,109127.85,109288.46,109683.19,109020.8,584.75038
1751562000000,109288.47,109556.0,109655.7,109278.41,410.71077
1751565600000,109556.0,109678.75,109721.51,109332.1,284.97474
1751569200000,109678.75,109803.41,109910.1,109638.01,408.00794
1751572800000,109803.41,109947.11,109947.11,109772.37,187.94195
1751576400000,109947.1,109788.0,110000.0,109687.59,261.66349
1751580000000,109787.99,109699.17,109874.69,109650.94,195.2012
1751583600000,109699.17,109584.78,109820.0,109510.0,261.97178
1751587200000,109584.77,109478.94,109708.04,109384.38,234.7478
1751590800000,109478.94,109500.01,109767.59,109445.86,208.55945
1751594400000,109500.01,109180.54,109500.01,109103.71,302.6227
1751598000000,109180.54,109235.57,109373.08,109119.23,256.79241
1751601600000,109235.58,108982.59,109329.6,108950.0,364.1263
1751605200000,108982.59,109012.0,109204.08,108921.0,345.38756
1751608800000,109012.0,109025.99,109028.98,108804.0,279.91071
1751612400000,109026.0,108700.0,109144.33,108700.0,619.63648
1751616000000,108700.0,108763.28,108892.0,108518.83,397.51798
1751619600000,108763.29,108997.59,109070.0,108763.28,290.69348
1751623200000,108997.6,108899.74,109067.06,108865.38,212.83251
1751626800000,108899.73,108888.0,109111.0,108856.0,185.34724
1751630400000,108888.0,108731.79,108978.64,108611.53,244.5987
1751634000000,108731.8,107970.23,108856.49,107970.22,953.81709
1751637600000,107970.22,107810.0,108110.75,107505.0,1361.9337
1751641200000,107809.99,107573.29,107939.03,107573.28,1055.73997
1751644800000,107573.29,107636.98,107750.01,107333.33,1414.5159
1751648400000,107636.99,107875.37,107922.5,107632.0,364.43679
1751652000000,107875.37,107489.23,107875.37,107489.23,990.63968
1751655600000,107489.23,107469.23,107637.84,107245.0,662.11075
1751659200000,107469.22,107692.01,107813.04,107440.63,228.63195
1751662800000,107692.01,107911.2,107941.99,107689.91,255.84136
1751666400000,107911.19,108254.95,108279.33,107886.84,374.4163
1751670000000,108254.95,107984.24,108254.96,107958.0,189.00934
1751673600000,107984.25,108196.01,108224.56,107955.07,182.76266
1751677200000,108196.0,107981.13,108196.01,107894.61,148.43092
1751680800000,107981.14,108067.87,108095.59,107756.31,246.24667
1751684400000,108067.88,108154.72,108259.99,108067.87,189.1976
1751688000000,108154.72,108137.66,108420.56,108032.0,171.53463
1751691600000,108137.65,108125.63,108166.31,108000.0,147.7334
1751695200000,108125.63,108270.82,108287.48,108059.71,183.20807
1751698800000,108270.82,108053.46,108270.82,108000.99,157.65432
1751702400000,108053.46,108029.97,108125.37,107922.8,140.43625
1751706000000,108029.96,108078.06,108123.62,107870.42,184.41899
1751709600000,108078.07,108085.23,108216.22,108053.3,189.72643
1751713200000,108085.24,108112.21,108219.19,108085.23,160.79807
1751716800000,108112.2,108148.57,108152.95,107971.0,94.22384
1751720400000,108148.56,108125.99,108232.29,108100.44,170.43426
1751724000000,108126.0,108193.23,108223.22,108103.84,140.40955
1751727600000,108193.23,108058.0,108193.24,108047.42,159.40315
1751731200000,108058.0,108101.99,108112.8,107864.75,216.8031
1751734800000,108101.99,108090.08,108159.0,107941.0,128.19149
1751738400000,108090.08,108010.0,108098.0,107965.51,120.9452
1751742000000,108010.01,108141.78,108167.23,107953.03,120.25631
1751745600000,108141.78,108096.75,108159.39,107993.39,99.85777
1751749200000,108096.74,108090.0,108140.0,108061.53,83.77406
1751752800000,108089.99,108188.47,108200.0,108048.25,91.98951
1751756400000,108188.46,108198.12,108250.0,108181.61,208.53945
1751760000000,108198.12,108206.99,108250.0,108112.96,89.82019
1751763600000,108206.99,108218.25,108218.25,108084.92,95.82235
1751767200000,108218.25,108060.02,108268.35,108060.02,133.80239
1751770800000,108060.0,108050.49,108100.0,108025.97,77.80971
1751774400000,108050.49,107989.11,108100.0,107930.45,116.9031
1751778000000,107989.1,108003.35,108010.13,107962.19,83.81175
1751781600000,108003.36,108121.98,108218.0,107977.7,156.92717
1751785200000,108121.99,108040.31,108194.59,108040.17,140.25482
1751788800000,108040.31,108005.27,108065.69,107969.31,238.55538
1751792400000,108005.27,107850.01,108056.01,107817.8,198.30154
1751796000000,107850.0,107990.93,108111.0,107800.01,218.41123
1751799600000,107990.93,108076.01,108079.17,107949.99,85.72788
1751803200000,108076.0,108232.99,108233.0,108045.76,204.94128
1751806800000,108233.0,108772.17,109127.03,108191.85,934.17809
1751810400000,108772.18,108933.25,109049.27,108612.0,560.71245
1751814000000,108933.25,108905.99,109000.12,108665.86,493.52424
1751817600000,108906.0,108856.92,108955.63,108708.0,239.51721
1751821200000,108856.92,108919.22,108966.62,108727.16,143.19416
1751824800000,108919.23,108463.99,108928.0,108266.67,356.56585
1751828400000,108464.0,108538.46,108630.95,108307.69,182.73112
1751832000000,108538.45,108665.47,108840.0,108536.86,128.29699
1751835600000,108665.48,109208.25,109700.0,108665.47,810.60996
1751839200000,109208.24,109228.73,109526.69,109203.86,464.06563
1751842800000,109228.73,109203.84,109278.18,108977.54,293.12251
1751846400000,109203.85,108823.07,109288.02,108800.01,253.63512
1751850000000,108823.07,109019.13,109089.0,108679.75,299.62996
1751853600000,109019.13,109364.52,109499.99,109019.12,433.83049
1751857200000,109364.53,109389.47,109700.0,109364.52,326.56622
1751860800000,109389.46,109128.73,109447.54,109128.72,184.07817
1751864400000,109128.73,109079.99,109201.65,109035.21,184.85155
1751868000000,109079.99,108774.5,109174.87,108769.23,348.32807
1751871600000,108774.5,109061.08,109061.08,108654.94,351.63493
1751875200000,109061.07,109011.7,109087.86,108860.5,211.49643
1751878800000,109011.7,108849.06,109011.71,108761.13,259.49114
1751882400000,108849.05,108664.14,108899.32,108660.14,967.12524
1751886000000,108664.15,108642.01,108801.0,108572.52,355.32653
1751889600000,108642.01,108346.85,108642.02,108303.83,889.93465
1751893200000,108346.86,108536.84,108572.0,108019.23,726.60378
1751896800000,108536.84,108223.14,108660.0,107970.0,535.69464
1751900400000,108223.14,108292.59,108621.45,108223.14,364.16316
1751904000000,108292.59,107976.91,108493.56,107906.25,640.2301
1751907600000,107976.91,107943.15,108354.0,107811.0,381.91342
1751911200000,107943.16,108024.53,108100.0,107513.2,492.15098
1751914800000,108024.53,108056.68,108314.72,108009.99,311.81983
1751918400000,108056.67,107886.85,108140.5,107866.66,220.5076
1751922000000,107886.85,108166.95,108213.0,107800.01,283.98408
1751925600000,108166.94,108019.23,108180.0,107973.06,222.87717
1751929200000,108019.23,108262.94,108300.0,108019.23,159.50275
1751932800000,108262.94,108299.99,108525.0,108193.48,409.64154
1751936400000,108299.99,107705.03,108300.0,107689.64,327.96475
1751940000000,107705.03,107766.2,107945.0,107429.57,1090.68261
1751943600000,107766.2,107901.52,108000.0,107686.92,183.27109
1751947200000,107901.52,108019.24,108019.24,107750.0,152.71362
1751950800000,108019.23,108210.94,108220.39,107990.0,193.76866
1751954400000,108210.94,108299.72,108392.05,108135.25,260.36038
1751958000000,108299.71,108484.61,108499.0,108216.04,403.22303
1751961600000,108484.61,108262.36,108525.0,108262.35,242.39116
1751965200000,108262.35,108469.99,108488.98,108229.15,142.75742
1751968800000,108469.99,108832.77,108900.0,108419.08,470.58627
1751972400000,108832.78,108756.37,109005.0,108756.36,458.50309
1751976000000,108756.37,108949.19,108949.19,108688.82,228.47887
1751979600000,108949.19,109034.61,109216.56,108631.27,591.54102
1751983200000,109034.6,108376.0,109072.81,108250.0,597.6859
1751986800000,108376.0,108268.35,108528.06,108217.07,430.74475
1751990400000,108268.35,108439.37,108562.95,108096.55,340.38908
1751994000000,108439.37,108991.0,109100.0,108439.37,1106.48635
1751997600000,108991.01,109147.56,109147.56,108909.94,700.15853
1752001200000,109147.55,108771.88,109147.56,108736.0,279.87349
1752004800000,108771.87,108630.54,108939.0,108630.53,159.96027
1752008400000,108630.53,108889.9,108970.4,108624.0,169.96042
1752012000000,108889.89,108917.01,108973.58,108818.08,153.40934
1752015600000,108917.01,108922.98,108974.0,108823.07,121.46916
1752019200000,108922.99,108940.39,108957.58,108777.97,140.46581
1752022800000,108940.38,108780.76,109136.0,108722.09,219.97215
1752026400000,108780.77,108611.53,108837.7,108600.0,277.87433
1752030000000,108611.53,108376.41,108665.4,108348.0,356.48997
1752033600000,108376.41,108553.61,108564.0,108324.53,214.96856
1752037200000,108553.6,108778.1,108942.2,108489.2,393.65608
1752040800000,108778.1,108840.01,108860.0,108667.01,219.55216
1752044400000,108840.01,108714.39,108876.3,108675.15,173.42235
1752048000000,108714.39,108654.16,108837.7,108654.15,259.46811
1752051600000,108654.15,108763.37,108793.47,108553.18,334.08934
1752055200000,108763.37,108900.0,108900.0,108708.0,159.39779
1752058800000,108900.0,109058.27,109117.0,108899.99,523.04092
1752062400000,109058.27,109330.77,109500.0,108992.87,917.6335
1752066000000,109330.76,109184.0,109769.39,109128.72,1400.69872
1752069600000,109183.99,108900.29,109460.94,108503.0,1123.17859
1752073200000,108900.29,109071.32,109215.69,108816.52,666.8805
1752076800000,109071.32,109408.71,109475.29,109047.49,338.27349
1752080400000,109408.72,109168.0,109447.82,109047.49,301.26918
1752084000000,109168.01,109536.49,109579.98,109137.42,559.4946
1752087600000,109536.5,111750.0,111999.79,109500.0,5139.53728
1752091200000,111749.99,110714.97,111952.33,110559.4,1677.69298
1752094800000,110714.97,110818.36,111280.0,110682.39,689.32229
1752098400000,110818.36,111382.17,111403.85,110818.36,582.41183
1752102000000,111382.17,111233.99,111521.0,111229.92,613.49597
1752105600000,111234.0,110916.66,111319.24,110916.66,402.36165
1752109200000,110916.66,111189.71,111356.0,110880.0,474.28195
1752112800000,111189.7,111213.91,111581.0,111150.0,493.35901
1752116400000,111213.91,111074.51,111221.14,110986.33,317.73205
1752120000000,111074.52,111150.0,111185.77,110951.59,292.13383
1752123600000,111150.0,111086.14,111164.35,110898.0,477.20128
1752127200000,111086.14,111233.34,111306.49,111086.14,395.68308
1752130800000,111233.33,111230.0,111432.46,111144.08,502.09594
1752134400000,111229.99,111233.33,111398.96,111102.78,401.06449
1752138000000,111233.34,111041.36,111258.0,111021.57,286.97004
1752141600000,111041.37,111088.51,111098.3,110870.33,356.07524
1752145200000,111088.51,111019.99,111173.95,110967.0,363.6832
1752148800000,111019.99,110869.0,111020.0,110752.35,357.65859
1752152400000,110869.0,110800.01,111039.99,110500.0,544.26918
1752156000000,110801.78,111247.57,111319.24,110642.3,729.68377
1752159600000,111247.56,111408.4,111408.41,110969.51,589.60583
1752163200000,111408.4,112643.48,112725.38,111322.32,2446.3854
1752166800000,112643.47,113722.82,113788.23,112545.95,2757.376001
1752170400000,113722.83,113420.0,113760.97,112985.64,1310.78452
1752174000000,113420.01,113301.81,113680.0,113098.45,946.49177
1752177600000,113301.8,113493.16,113580.0,113270.98,554.81409
1752181200000,113493.16,116490.52,116868.0,113385.36,6314.071274
1752184800000,116490.52,116008.38,116499.95,115800.0,2278.63989
1752188400000,116008.38,116010.0,116099.99,115645.88,1291.02859
1752192000000,116010.01,115590.63,116098.8,115222.22,1041.06079
1752195600000,115590.64,115967.57,116078.85,115514.57,786.25654
1752199200000,115967.57,116672.57,116800.0,115702.86,1353.14236
1752202800000,116672.57,116881.7,116950.0,116390.25,1276.211611
1752206400000,116881.69,116918.16,116929.0,116500.0,674.02539
1752210000000,116918.16,117860.37,118404.22,116918.16,2636.873797
1752213600000,117860.38,117648.33,118400.0,117602.22,1499.83544
1752217200000,117648.32,117526.88,118108.79,117468.53,3129.43875
1752220800000,117526.88,117964.76,118133.0,117526.88,1000.8286
1752224400000,117964.75,118470.34,118869.98,117883.74,1514.6018
1752228000000,118470.35,117983.78,118470.35,117946.72,1340.00944
1752231600000,117983.78,117821.91,118110.6,117583.16,808.62177
1752235200000,117821.91,117878.11,118259.24,117741.94,861.42649
1752238800000,117878.1,117989.18,118189.18,117273.45,1463.56142
1752242400000,117989.17,117858.16,118170.24,117388.0,1074.59567
1752246000000,117858.15,116902.59,117960.0,116724.66,1311.7905
1752249600000,116902.58,117393.39,117433.4,116604.87,931.33103
1752253200000,117393.38,117640.0,117745.7,117250.0,775.16024
1752256800000,117640.01,117694.01,117734.55,117300.0,408.58924
1752260400000,117694.02,118108.81,118138.75,117426.58,639.64596
1752264000000,118108.81,117664.46,118108.81,117659.19,355.65991
1752267600000,117664.46,117619.99,117880.01,117471.09,279.72136
1752271200000,117619.99,117615.89,117665.92,117146.8,505.97498
1752274800000,117615.88,117527.66,117677.24,117436.59,205.15806
1752278400000,117527.66,117407.99,117646.97,117141.13,392.55028
1752282000000,117407.99,117644.81,117697.49,117407.99,322.02488
1752285600000,117644.8,117599.99,117800.43,117556.0,319.10692
1752289200000,117599.98,117774.42,117847.66,117599.97,235.13774
1752292800000,117774.42,117646.44,117876.57,117587.0,231.58516
1752296400000,117646.43,117689.68,117718.82,117506.37,227.7315
1752300000000,117689.68,117847.66,117981.57,117660.0,309.07591
1752303600000,117847.66,117731.99,118054.79,117625.63,389.30318
1752307200000,117731.99,117929.65,118000.0,117724.47,426.87947
1752310800000,117929.66,118158.78,118200.0,117881.15,372.57837
1752314400000,118158.79,118077.32,118158.79,117870.31,360.52166
1752318000000,118077.32,117810.0,118106.2,117625.0,299.38516
1752321600000,117810.0,117559.97,117861.19,117309.61,896.26553
1752325200000,117559.98,117500.0,117571.61,117238.88,758.24496
1752328800000,117500.0,117389.47,117727.26,117315.68,449.96682
1752332400000,117389.47,117100.01,117461.62,116900.05,782.91296
1752336000000,117100.0,117191.08,117399.77,117045.86,282.98905
1752339600000,117191.08,117478.4,117548.69,117186.81,209.00655
1752343200000,117478.4,117504.0,117509.76,117378.91,161.72998
1752346800000,117504.01,117550.96,117639.98,117439.72,307.8177
1752350400000,117550.96,117023.36,117550.96,117023.35,154.52026
1752354000000,117023.36,117485.22,117555.5,117000.01,207.04733
1752357600000,117485.21,117385.37,117563.75,117312.04,233.15011
1752361200000,117385.38,117420.0,117460.02,117219.53,117.07289
1752364800000,117420.0,117316.1,117458.48,117248.21,163.58729
1752368400000,117316.1,117553.37,117640.61,117224.79,236.13001
1752372000000,117553.37,117620.0,117817.16,117407.94,158.6613
1752375600000,117620.0,117753.6,117824.76,117600.81,138.03288
1752379200000,117753.59,117879.22,117892.23,117684.22,222.50112
1752382800000,117879.22,117759.99,117904.75,117700.65,150.55904
1752386400000,117759.99,117888.51,117978.97,117742.31,186.7356
1752390000000,117888.51,117999.0,118054.79,117852.0,308.18406
1752393600000,117998.99,117895.78,118006.96,117756.39,165.74382
1752397200000,117895.78,117739.16,117901.34,117689.63,151.43307
1752400800000,117739.16,117747.99,117845.48,117739.16,98.78511
1752404400000,117748.0,118072.01,118086.66,117747.99,269.48693
1752408000000,118072.01,118432.11,118636.92,117989.53,689.7104
1752411600000,118432.11,118610.01,118750.0,118154.81,736.92273
1752415200000,118610.0,118766.94,119376.0,118353.2,1897.939057
1752418800000,118766.94,118672.24,119124.0,118532.84,566.53213
1752422400000,118672.23,118528.01,118982.89,118520.0,483.67524
1752426000000,118528.0,118699.6,118844.83,118382.56,348.79838
1752429600000,118699.6,118992.73,119070.24,118592.01,315.39573
1752433200000,118992.73,118961.08,119488.0,118897.44,601.53222
1752436800000,118961.09,119083.6,119367.37,118826.0,290.26988
1752440400000,119083.6,118648.87,119083.6,118500.01,421.07599
1752444000000,118648.86,118520.01,118774.64,118243.68,584.71541
1752447600000,118520.01,119086.64,119198.0,118386.55,364.38555
1752451200000,119086.65,119061.4,119470.54,118916.17,538.61781
1752454800000,119061.4,119100.58,119238.1,118905.18,349.35207
1752458400000,119100.58,119647.88,119999.0,118969.56,1311.09415
1752462000000,119647.88,120750.24,121492.48,119592.7,3219.468856
1752465600000,120750.25,121400.0,121438.27,120557.63,1343.86331
1752469200000,121400.0,122461.99,122666.0,121129.0,2704.498689
1752472800000,122461.99,122130.99,122465.3,122017.81,1146.85917
1752476400000,122130.99,122736.04,123218.0,122100.0,1786.579052
1752480000000,122736.04,122578.0,122769.19,122300.0,851.02194
1752483600000,122578.01,121973.74,122582.97,121888.44,929.42357
1752487200000,121973.74,121905.48,122130.65,121628.47,742.89705
1752490800000,121905.48,121467.24,121905.48,121355.55,755.99271
1752494400000,121467.23,121918.0,121945.63,121400.01,930.72081
1752498000000,121918.01,121710.64,122120.0,121188.0,1151.85025
1752501600000,121710.64,121158.89,121990.42,120600.0,1855.94127
1752505200000,121158.88,119878.23,121176.26,119611.7,2109.20019
1752508800000,119878.22,120268.87,120299.58,119202.0,1443.04559
1752512400000,120268.88,119896.42,120526.03,119769.4,1173.36404
1752516000000,119896.42,119644.94,120192.73,119632.0,812.38191
1752519600000,119644.93,119939.41,120103.31,119610.92,698.45342
1752523200000,119939.42,120167.07,120447.0,119522.72,552.37318
1752526800000,120167.06,120034.98,120244.5,119827.34,290.33134
1752530400000,120034.97,120057.01,120300.0,119924.0,297.55117
1752534000000,120057.01,119841.18,120057.01,119766.05,274.46733
1752537600000,119841.17,119497.92,119940.83,119110.0,646.74195
1752541200000,119497.93,118431.71,119537.22,118352.09,1780.21194
1752544800000,118431.71,118251.05,118855.56,117827.46,1830.73981
1752548400000,118251.04,117148.47,118251.04,116840.01,2365.70802
1752552000000,117148.46,117480.48,117511.33,116250.0,1853.98992
1752555600000,117480.48,117335.12,117765.4,116962.97,1161.25519
1752559200000,117335.12,117070.54,117335.12,116766.0,1050.33694
1752562800000,117070.54,116779.12,117270.86,116400.0,1413.2237
1752566400000,116779.13,116777.47,116862.02,116300.0,1086.30795
1752570000000,116777.47,116779.99,117224.08,116711.67,920.92254
1752573600000,116780.0,117016.48,117198.21,116744.48,853.89059
1752577200000,117016.49,117113.98,117161.52,116338.3,751.22184
1752580800000,117113.98,117204.18,117466.52,116417.0,1464.86775
1752584400000,117204.18,118088.13,118490.71,117157.25,2210.06348
1752588000000,118088.13,116008.19,118458.31,115736.92,2687.57274
1752591600000,116008.2,116391.43,116750.0,115800.0,2299.77308
1752595200000,116391.43,117188.01,117800.6,116362.97,1624.68167
1752598800000,117188.0,117372.99,117538.46,117140.0,995.72856
1752602400000,117373.0,116719.55,117380.0,116019.05,1721.15939
1752606000000,116719.55,116416.07,117204.5,116282.38,1053.82399
1752609600000,116416.07,116419.02,116725.02,116192.27,604.23115
1752613200000,116419.01,117553.92,117600.0,116350.0,613.20681
1752616800000,117553.91,117827.74,117868.52,117263.66,634.19704
1752620400000,117827.74,117758.09,117972.86,117500.0,394.60478
1752624000000,117758.08,118112.89,118178.0,117425.27,622.87077
1752627600000,118112.9,117724.29,118195.0,117582.12,470.76557
1752631200000,117724.29,117317.27,117752.87,117017.29,578.37446
1752634800000,117317.27,117482.67,117519.49,117211.25,388.69782
1752638400000,117482.67,117600.92,117700.7,117275.63,335.01607
1752642000000,117600.92,117869.82,118000.0,117600.92,479.8066
1752645600000,117869.82,118276.3,118285.15,117760.0,372.39644
1752649200000,118276.3,118189.25,118300.0,118046.19,466.50951
1752652800000,118189.24,118699.99,118794.64,118113.82,858.41533
1752656400000,118700.0,119193.37,119200.0,118693.71,766.24927
1752660000000,119193.38,118736.25,119310.75,118734.53,614.40925
1752663600000,118736.24,118769.06,118912.36,118650.0,419.29991
1752667200000,118769.06,118613.43,119082.94,118580.36,550.40761
1752670800000,118613.43,118700.01,118920.0,118181.14,927.75357
1752674400000,118700.02,119056.8,119260.0,118200.0,1139.36599
1752678000000,119056.81,119095.76,119794.8,118328.48,2233.63925
1752681600000,119095.76,119291.91,119338.12,118471.38,671.3025
1752685200000,119291.91,119073.35,119700.0,118963.96,654.94744
1752688800000,119073.35,119512.2,119904.13,118880.27,731.25594
1752692400000,119512.2,119230.16,119668.72,118822.72,819.82836
1752696000000,119230.16,119921.96,119933.89,118943.91,606.44397
1752699600000,119921.97,119297.64,120063.84,119200.0,1094.26323
1752703200000,119297.64,118639.34,119500.0,118592.22,893.9653
1752706800000,118639.34,118630.43,118823.5,118420.0,343.92435
1752710400000,118630.44,118894.33,119158.28,118620.83,319.33644
1752714000000,118894.33,118149.7,119082.88,117683.53,854.33514
1752717600000,118149.71,118330.57,118523.25,118017.06,607.84399
1752721200000,118330.58,118128.8,118356.32,117761.11,452.54646
1752724800000,118128.8,118485.4,118485.4,117959.33,389.33546
1752728400000,118485.39,118587.03,118643.59,118225.54,364.79579
1752732000000,118587.03,118452.51,118772.0,118341.55,592.92659
1752735600000,118452.51,118311.75,118556.45,117857.03,733.57599
1752739200000,118311.75,118330.93,118424.28,118082.99,416.84953
1752742800000,118330.93,118769.34,119192.0,118242.26,734.00895
1752746400000,118769.34,118340.01,118869.73,118241.24,402.69694
1752750000000,118340.0,117995.0,118398.82,117974.99,488.32774
1752753600000,117995.0,117867.08,118183.74,117453.57,1041.93489
1752757200000,117867.08,118281.99,118446.19,117520.6,846.07215
1752760800000,118281.99,118770.94,118834.2,118141.47,695.28925
1752764400000,118770.94,118881.99,119073.46,118334.34,592.49854
1752768000000,118881.99,118558.61,118954.66,118333.6,550.68619
1752771600000,118558.61,119261.5,119328.89,118500.0,555.62392
1752775200000,119261.51,119580.0,119780.67,119211.94,689.15184
1752778800000,119580.0,118959.66,119880.13,118821.06,638.4785
1752782400000,118959.66,119436.86,119436.87,118383.97,583.39954
1752786000000,119436.86,120272.19,120998.71,119431.93,1869.7935
1752789600000,120272.19,119766.71,120693.35,119485.71,695.69871
1752793200000,119766.7,119177.56,119879.35,119170.52,613.37046
1752796800000,119177.56,119739.06,119786.52,119020.48,492.21525
1752800400000,119739.06,120336.88,120785.49,119644.21,1117.34665
1752804000000,120336.88,120096.43,120399.04,119869.97,585.26308
1752807600000,120096.42,120223.09,120478.83,119949.28,478.04437
1752811200000,120223.08,120403.4,120486.29,119750.0,535.70911
1752814800000,120403.4,120589.95,120635.97,120210.02,806.90934
1752818400000,120589.94,120251.0,120820.71,120075.04,876.24559
1752822000000,120251.0,119339.51,120386.27,119287.72,1430.3153
1752825600000,119339.51,118642.01,119469.21,118395.0,1456.19404
1752829200000,118642.02,118875.01,118974.99,118442.84,960.39557
1752832800000,118875.01,119250.72,119259.98,118502.7,893.61085
1752836400000,119250.72,119171.34,119281.93,118772.4,504.29437
1752840000000,119171.35,119442.44,119531.48,119145.84,580.75482
1752843600000,119442.43,118773.38,119442.44,118500.0,1270.18453
1752847200000,118773.38,118139.99,119242.63,117315.69,2133.86458
1752850800000,118139.99,117860.25,118265.96,117480.0,1035.97451
1752854400000,117860.24,117553.42,118054.92,117479.92,743.90949
1752858000000,117553.41,117600.01,117996.49,117377.0,466.84347
1752861600000,117600.01,117310.72,117723.11,117235.0,633.76775
1752865200000,117310.72,117374.76,117874.0,117120.53,720.06492
1752868800000,117374.75,117405.0,117539.51,116812.76,971.31857
1752872400000,117404.99,117676.82,117879.9,117368.01,398.26546
1752876000000,117676.81,117683.71,117962.09,117402.25,397.4577
1752879600000,117683.71,117924.84,118021.62,117455.94,435.71334
1752883200000,117924.84,117739.7,118028.86,117714.85,314.9014
1752886800000,117739.7,118036.73,118109.95,117613.35,286.4576
1752890400000,118036.74,118201.03,118297.72,117935.0,339.10664
1752894000000,118201.04,118322.54,118371.42,118123.6,382.53888
1752897600000,118322.53,118134.83,118364.0,118096.89,245.36594
1752901200000,118134.83,118205.98,118289.43,118044.19,257.94833
1752904800000,118205.98,118164.42,118261.7,118065.8,162.98805
1752908400000,118164.42,118163.06,118326.8,118156.32,162.42311
1752912000000,118163.07,118101.82,118265.95,117943.25,259.81389
1752915600000,118101.83,118244.3,118328.0,118069.22,201.68294
1752919200000,118244.3,118440.38,118479.34,118180.36,392.75678
1752922800000,118440.39,118327.06,118499.9,118166.39,269.17371
1752926400000,118327.05,118242.04,118327.06,118099.46,323.90381
1752930000000,118242.04,118188.14,118317.42,118086.0,280.81512
1752933600000,118188.15,117668.14,118229.8,117627.71,707.8297
1752937200000,117668.14,118058.11,118240.01,117661.04,344.11867
1752940800000,118058.1,117973.99,118161.51,117850.0,202.06426
1752944400000,117974.0,117808.17,117984.68,117741.93,192.03328
1752948000000,117808.17,117859.1,118028.0,117761.58,127.41782
1752951600000,117859.1,118007.88,118141.0,117605.26,258.76097
1752955200000,118007.88,117720.01,118141.0,117708.55,212.75326
1752958800000,117720.0,117705.82,117836.56,117277.34,417.75569
1752962400000,117705.81,117792.98,117850.14,117529.44,169.57842
1752966000000,117792.98,117840.0,117935.76,117738.63,123.61479
1752969600000,117840.01,117942.31,117996.49,117650.0,137.64118
1752973200000,117942.31,117941.25,118131.2,117900.72,244.5789
1752976800000,117941.25,117970.49,118006.37,117766.42,319.10411
1752980400000,117970.5,117958.01,118165.38,117706.9,514.71198
1752984000000,117958.0,117949.98,118127.39,117900.0,209.68915
1752987600000,117949.99,117846.91,117976.36,117800.0,262.71011
1752991200000,117846.92,117824.48,117884.29,117760.67,128.67886
1752994800000,117824.49,118029.49,118218.0,117824.48,339.64911
1752998400000,118029.49,118151.14,118255.14,118000.0,659.2723
1753002000000,118151.15,117913.11,118277.17,117886.51,427.04081
1753005600000,117913.12,117888.21,117993.86,117876.42,342.66508
1753009200000,117888.21,117878.46,118081.66,117819.88,371.30411
1753012800000,117878.46,118085.43,118169.36,117723.23,1364.32398
1753016400000,118085.43,118417.35,118422.57,118085.42,635.77922
1753020000000,118417.35,118468.41,118799.8,118277.77,858.70947
1753023600000,118468.41,118671.11,118775.85,118347.38,421.29202
1753027200000,118671.12,118557.78,118856.8,118465.0,586.79687
1753030800000,118557.77,118018.69,118557.78,117960.0,611.1576
1753034400000,118018.7,118361.79,118448.2,118018.7,651.93273
1753038000000,118361.8,118155.01,118563.93,118155.0,269.24086
1753041600000,118155.0,118087.67,118263.0,117852.72,459.44638
1753045200000,118087.67,117997.88,118153.88,117830.2,339.24007
1753048800000,117997.87,117479.93,118040.0,116467.02,2198.48268
1753052400000,117479.92,117265.12,117556.93,116955.94,609.48131
1753056000000,117265.11,117352.06,117352.06,116515.0,857.45207
1753059600000,117352.05,117305.86,117441.62,116775.95,496.20828
1753063200000,117305.86,118183.92,118183.93,117305.86,687.53225
1753066800000,118183.92,118404.0,118614.7,118131.75,753.42903
1753070400000,118404.01,118331.61,118634.57,118282.25,405.68153
1753074000000,118331.62,118430.22,118430.24,118188.95,471.56768
1753077600000,118430.22,119169.25,119241.57,118290.24,1099.23474
1753081200000,119169.26,119362.67,119676.73,119162.62,807.18244
1753084800000,119364.18,119016.83,119500.0,118854.9,700.59303
1753088400000,119016.84,118690.05,119086.05,118527.12,373.46118
1753092000000,118690.05,118578.14,118820.0,118344.0,677.30519
1753095600000,118578.14,118070.17,118798.2,118070.16,760.53044
1753099200000,118070.17,118172.82,118590.0,117778.7,742.548
1753102800000,118172.82,118834.0,119100.0,117888.25,1080.14384
1753106400000,118834.0,118828.99,119233.71,118432.0,1012.98942
1753110000000,118828.99,118313.16,119119.59,118270.0,669.70168
1753113600000,118313.16,117738.44,118399.1,117500.0,1307.79158
1753117200000,117738.44,117847.82,118093.13,117321.84,692.69059
1753120800000,117847.83,117162.28,118213.24,117100.0,666.85458
1753124400000,117162.28,116767.67,117521.01,116666.0,1149.65254
1753128000000,116767.67,116939.4,117252.0,116656.88,697.73214
1753131600000,116939.4,117215.25,117371.99,116879.1,403.94845
